time,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index
2024-08-16 20:00:00+00:00,143.0,152.5,moderate
2024-08-16 21:00:00+00:00,141.0,142.0,moderate
2024-08-16 22:00:00+00:00,138.0,123.0,moderate
2024-08-16 23:00:00+00:00,131.5,101.5,low
2024-08-17 00:00:00+00:00,91.0,85.0,low
2024-08-17 01:00:00+00:00,86.0,81.0,low
2024-08-17 02:00:00+00:00,80.0,85.0,low
2024-08-17 03:00:00+00:00,84.0,78.5,low
2024-08-17 04:00:00+00:00,78.5,76.0,low
2024-08-17 05:00:00+00:00,75.0,73.5,low
2024-08-17 06:00:00+00:00,77.5,70.0,low
2024-08-17 07:00:00+00:00,74.0,62.5,low
2024-08-17 08:00:00+00:00,63.0,57.5,low
2024-08-17 09:00:00+00:00,56.0,55.5,low
2024-08-17 10:00:00+00:00,47.0,55.0,low
2024-08-17 11:00:00+00:00,47.5,53.0,low
2024-08-17 12:00:00+00:00,42.5,55.0,low
2024-08-17 13:00:00+00:00,45.0,51.5,low
2024-08-17 14:00:00+00:00,47.0,54.0,low
2024-08-17 15:00:00+00:00,59.5,78.0,low
2024-08-17 16:00:00+00:00,82.0,111.5,low
2024-08-17 17:00:00+00:00,106.0,134.0,moderate
2024-08-17 18:00:00+00:00,135.0,148.5,moderate
2024-08-17 19:00:00+00:00,147.5,151.5,moderate
2024-08-17 20:00:00+00:00,148.5,144.0,moderate
2024-08-17 21:00:00+00:00,143.5,115.5,moderate
2024-08-17 22:00:00+00:00,117.5,79.0,low
2024-08-17 23:00:00+00:00,88.5,70.0,low
2024-08-18 00:00:00+00:00,67.5,65.5,low
2024-08-18 01:00:00+00:00,63.0,65.0,low
2024-08-18 02:00:00+00:00,63.0,73.0,low
2024-08-18 03:00:00+00:00,72.5,66.5,low
2024-08-18 04:00:00+00:00,66.0,66.0,low
2024-08-18 05:00:00+00:00,65.0,64.0,low
2024-08-18 06:00:00+00:00,63.0,55.0,low
2024-08-18 07:00:00+00:00,54.5,49.5,low
2024-08-18 08:00:00+00:00,48.5,42.5,low
2024-08-18 09:00:00+00:00,41.5,41.0,low
2024-08-18 10:00:00+00:00,42.0,43.5,low
2024-08-18 11:00:00+00:00,44.0,43.0,low
2024-08-18 12:00:00+00:00,36.5,39.5,low
2024-08-18 13:00:00+00:00,36.0,38.5,low
2024-08-18 14:00:00+00:00,38.0,41.0,low
2024-08-18 15:00:00+00:00,45.0,61.0,low
2024-08-18 16:00:00+00:00,58.0,89.0,low
2024-08-18 17:00:00+00:00,81.0,110.0,low
2024-08-18 18:00:00+00:00,114.0,119.0,moderate
2024-08-18 19:00:00+00:00,98.0,121.0,moderate
2024-08-18 20:00:00+00:00,118.0,120.0,moderate
2024-08-18 21:00:00+00:00,123.5,98.5,moderate
2024-08-18 22:00:00+00:00,97.5,78.0,low
2024-08-18 23:00:00+00:00,77.0,79.5,low
2024-08-19 00:00:00+00:00,76.5,80.5,low
2024-08-19 01:00:00+00:00,80.0,80.0,low
2024-08-19 02:00:00+00:00,79.5,82.5,low
2024-08-19 03:00:00+00:00,80.0,95.0,low
2024-08-19 04:00:00+00:00,78.0,105.0,low
2024-08-19 05:00:00+00:00,87.5,117.0,moderate
2024-08-19 06:00:00+00:00,91.5,117.5,moderate
2024-08-19 07:00:00+00:00,97.5,113.5,moderate
2024-08-19 08:00:00+00:00,102.5,95.0,low
2024-08-19 09:00:00+00:00,93.5,73.0,low
2024-08-19 10:00:00+00:00,71.5,61.5,low
2024-08-19 11:00:00+00:00,63.5,59.0,low
2024-08-19 12:00:00+00:00,61.0,55.0,low
2024-08-19 13:00:00+00:00,54.0,51.5,low
2024-08-19 14:00:00+00:00,48.0,46.5,low
2024-08-19 15:00:00+00:00,45.0,57.5,low
2024-08-19 16:00:00+00:00,59.5,67.0,low
2024-08-19 17:00:00+00:00,65.0,70.5,low
2024-08-19 18:00:00+00:00,68.0,79.0,low
2024-08-19 19:00:00+00:00,72.0,79.0,low
2024-08-19 20:00:00+00:00,75.0,67.5,low
2024-08-19 21:00:00+00:00,65.0,66.0,low
2024-08-19 22:00:00+00:00,63.5,70.5,low
2024-08-19 23:00:00+00:00,70.5,58.0,low
2024-08-20 00:00:00+00:00,56.0,42.0,low
2024-08-20 01:00:00+00:00,42.0,44.5,low
2024-08-20 02:00:00+00:00,41.0,43.5,low
2024-08-20 03:00:00+00:00,43.0,54.0,low
2024-08-20 04:00:00+00:00,53.0,53.0,low
2024-08-20 05:00:00+00:00,54.0,55.5,low
2024-08-20 06:00:00+00:00,51.0,56.5,low
2024-08-20 07:00:00+00:00,47.0,44.0,low
2024-08-20 08:00:00+00:00,40.5,41.5,low
2024-08-20 09:00:00+00:00,36.5,40.5,low
2024-08-20 10:00:00+00:00,40.0,31.5,low
2024-08-20 11:00:00+00:00,31.5,26.5,very low
2024-08-20 12:00:00+00:00,25.0,26.5,very low
2024-08-20 13:00:00+00:00,25.5,30.5,very low
2024-08-20 14:00:00+00:00,26.0,44.0,low
2024-08-20 15:00:00+00:00,41.5,57.5,low
2024-08-20 16:00:00+00:00,59.0,66.0,low
2024-08-20 17:00:00+00:00,70.0,75.5,low
2024-08-20 18:00:00+00:00,77.5,76.0,low
2024-08-20 19:00:00+00:00,75.0,71.0,low
2024-08-20 20:00:00+00:00,66.0,54.5,low
2024-08-20 21:00:00+00:00,54.0,51.5,low
2024-08-20 22:00:00+00:00,45.5,52.0,low
2024-08-20 23:00:00+00:00,41.5,63.0,low
2024-08-21 00:00:00+00:00,57.5,63.5,low
2024-08-21 01:00:00+00:00,61.0,59.0,low
2024-08-21 02:00:00+00:00,57.5,55.5,low
2024-08-21 03:00:00+00:00,55.0,53.5,low
2024-08-21 04:00:00+00:00,53.5,55.0,low
2024-08-21 05:00:00+00:00,49.5,54.5,low
2024-08-21 06:00:00+00:00,42.5,48.0,low
2024-08-21 07:00:00+00:00,39.0,35.5,low
2024-08-21 08:00:00+00:00,39.0,31.0,very low
2024-08-21 09:00:00+00:00,32.0,29.5,very low
2024-08-21 10:00:00+00:00,30.5,30.5,very low
2024-08-21 11:00:00+00:00,30.5,40.0,low
2024-08-21 12:00:00+00:00,37.0,47.0,low
2024-08-21 13:00:00+00:00,45.5,56.0,low
2024-08-21 14:00:00+00:00,54.0,58.0,low
2024-08-21 15:00:00+00:00,54.5,57.5,low
2024-08-21 16:00:00+00:00,56.5,67.0,low
2024-08-21 17:00:00+00:00,65.0,76.0,low
2024-08-21 18:00:00+00:00,74.5,84.0,low
2024-08-21 19:00:00+00:00,78.0,88.5,low
2024-08-21 20:00:00+00:00,81.5,81.5,low
2024-08-21 21:00:00+00:00,78.0,85.0,low
2024-08-21 22:00:00+00:00,78.0,81.0,low
2024-08-21 23:00:00+00:00,69.5,71.0,low
2024-08-22 00:00:00+00:00,68.5,66.0,low
2024-08-22 01:00:00+00:00,62.5,65.0,low
2024-08-22 02:00:00+00:00,62.5,59.5,low
2024-08-22 03:00:00+00:00,56.5,57.5,low
2024-08-22 04:00:00+00:00,56.0,59.0,low
2024-08-22 05:00:00+00:00,56.5,60.0,low
2024-08-22 06:00:00+00:00,56.0,53.0,low
2024-08-22 07:00:00+00:00,47.5,45.0,low
2024-08-22 08:00:00+00:00,40.0,41.5,low
2024-08-22 09:00:00+00:00,39.0,38.5,low
2024-08-22 10:00:00+00:00,36.0,43.5,low
2024-08-22 11:00:00+00:00,39.5,42.0,low
2024-08-22 12:00:00+00:00,40.0,42.0,low
2024-08-22 13:00:00+00:00,39.5,42.0,low
2024-08-22 14:00:00+00:00,42.5,42.5,low
2024-08-22 15:00:00+00:00,40.5,57.0,low
2024-08-22 16:00:00+00:00,58.0,77.5,low
2024-08-22 17:00:00+00:00,77.5,104.5,low
2024-08-22 18:00:00+00:00,100.0,109.5,moderate
2024-08-22 19:00:00+00:00,106.5,95.0,low
2024-08-22 20:00:00+00:00,92.5,77.5,low
2024-08-22 21:00:00+00:00,78.5,66.5,low
2024-08-22 22:00:00+00:00,65.0,63.0,low
2024-08-22 23:00:00+00:00,62.5,62.5,low
2024-08-23 00:00:00+00:00,58.5,67.5,low
2024-08-23 01:00:00+00:00,67.0,58.5,low
2024-08-23 02:00:00+00:00,57.0,54.0,low
2024-08-23 03:00:00+00:00,54.5,53.5,low
2024-08-23 04:00:00+00:00,55.5,52.0,low
2024-08-23 05:00:00+00:00,53.0,49.5,low
2024-08-23 06:00:00+00:00,45.0,39.5,low
2024-08-23 07:00:00+00:00,38.0,35.0,very low
2024-08-23 08:00:00+00:00,29.5,37.5,low
2024-08-23 09:00:00+00:00,28.0,31.5,very low
2024-08-23 10:00:00+00:00,26.5,27.5,very low
2024-08-23 11:00:00+00:00,23.0,27.5,very low
2024-08-23 12:00:00+00:00,24.0,31.5,very low
2024-08-23 13:00:00+00:00,26.0,32.5,very low
2024-08-23 14:00:00+00:00,29.0,33.0,very low
2024-08-23 15:00:00+00:00,32.0,43.0,low
2024-08-23 16:00:00+00:00,44.5,67.0,low
2024-08-23 17:00:00+00:00,66.0,93.0,low
2024-08-23 18:00:00+00:00,90.0,101.0,low
2024-08-23 19:00:00+00:00,93.5,101.0,low
2024-08-23 20:00:00+00:00,97.0,86.0,low
2024-08-23 21:00:00+00:00,83.0,69.0,low
2024-08-23 22:00:00+00:00,70.5,59.0,low
2024-08-23 23:00:00+00:00,65.0,58.0,low
2024-08-24 00:00:00+00:00,57.0,56.5,low
2024-08-24 01:00:00+00:00,55.5,55.5,low
2024-08-24 02:00:00+00:00,56.5,55.0,low
2024-08-24 03:00:00+00:00,58.0,55.5,low
2024-08-24 04:00:00+00:00,58.5,56.0,low
2024-08-24 05:00:00+00:00,60.0,58.5,low
2024-08-24 06:00:00+00:00,57.0,54.5,low
2024-08-24 07:00:00+00:00,54.0,61.0,low
2024-08-24 08:00:00+00:00,59.0,68.5,low
2024-08-24 09:00:00+00:00,62.0,61.0,low
2024-08-24 10:00:00+00:00,59.5,54.0,low
2024-08-24 11:00:00+00:00,55.5,47.0,low
2024-08-24 12:00:00+00:00,49.5,41.0,low
2024-08-24 13:00:00+00:00,41.5,38.5,low
2024-08-24 14:00:00+00:00,36.5,37.5,low
2024-08-24 15:00:00+00:00,38.0,44.5,low
2024-08-24 16:00:00+00:00,42.5,53.0,low
2024-08-24 17:00:00+00:00,46.5,60.5,low
2024-08-24 18:00:00+00:00,50.5,62.5,low
2024-08-24 19:00:00+00:00,58.0,53.5,low
2024-08-24 20:00:00+00:00,53.5,49.0,low
2024-08-24 21:00:00+00:00,47.0,52.0,low
2024-08-24 22:00:00+00:00,50.0,53.5,low
2024-08-24 23:00:00+00:00,53.5,55.0,low
2024-08-25 00:00:00+00:00,53.5,51.5,low
2024-08-25 01:00:00+00:00,48.5,50.5,low
2024-08-25 02:00:00+00:00,49.0,53.5,low
2024-08-25 03:00:00+00:00,49.0,54.0,low
2024-08-25 04:00:00+00:00,51.5,57.5,low
2024-08-25 05:00:00+00:00,53.0,56.0,low
2024-08-25 06:00:00+00:00,54.5,54.5,low
2024-08-25 07:00:00+00:00,48.0,48.0,low
2024-08-25 08:00:00+00:00,42.5,44.0,low
2024-08-25 09:00:00+00:00,40.5,40.0,low
2024-08-25 10:00:00+00:00,37.0,39.0,low
2024-08-25 11:00:00+00:00,38.0,38.5,low
2024-08-25 12:00:00+00:00,37.0,39.0,low
2024-08-25 13:00:00+00:00,36.5,47.0,low
2024-08-25 14:00:00+00:00,38.5,39.5,low
2024-08-25 15:00:00+00:00,39.0,41.5,low
2024-08-25 16:00:00+00:00,43.0,44.5,low
2024-08-25 17:00:00+00:00,48.0,41.0,low
2024-08-25 18:00:00+00:00,39.5,51.5,low
2024-08-25 19:00:00+00:00,45.0,58.0,low
2024-08-25 20:00:00+00:00,47.5,56.0,low
2024-08-25 21:00:00+00:00,50.5,54.5,low
2024-08-25 22:00:00+00:00,48.0,60.0,low
2024-08-25 23:00:00+00:00,46.5,65.0,low
2024-08-26 00:00:00+00:00,60.0,63.5,low
2024-08-26 01:00:00+00:00,60.5,60.0,low
2024-08-26 02:00:00+00:00,59.5,62.5,low
2024-08-26 03:00:00+00:00,60.0,64.0,low
2024-08-26 04:00:00+00:00,60.5,58.5,low
2024-08-26 05:00:00+00:00,47.5,60.0,low
2024-08-26 06:00:00+00:00,52.5,58.0,low
2024-08-26 07:00:00+00:00,49.0,49.0,low
2024-08-26 08:00:00+00:00,43.0,46.5,low
2024-08-26 09:00:00+00:00,37.5,52.5,low
2024-08-26 10:00:00+00:00,37.0,48.5,low
2024-08-26 11:00:00+00:00,36.5,46.0,low
2024-08-26 12:00:00+00:00,35.0,48.0,low
2024-08-26 13:00:00+00:00,35.0,44.0,low
2024-08-26 14:00:00+00:00,38.5,56.5,low
2024-08-26 15:00:00+00:00,58.5,88.5,low
2024-08-26 16:00:00+00:00,90.5,124.5,moderate
2024-08-26 17:00:00+00:00,124.0,144.0,moderate
2024-08-26 18:00:00+00:00,136.0,151.5,moderate
2024-08-26 19:00:00+00:00,144.0,152.0,moderate
2024-08-26 20:00:00+00:00,146.5,149.5,moderate
2024-08-26 21:00:00+00:00,142.5,116.5,moderate
2024-08-26 22:00:00+00:00,112.5,88.5,low
2024-08-26 23:00:00+00:00,89.5,84.0,low
2024-08-27 00:00:00+00:00,79.5,92.0,low
2024-08-27 01:00:00+00:00,85.0,88.5,low
2024-08-27 02:00:00+00:00,83.5,94.0,low
2024-08-27 03:00:00+00:00,88.0,96.5,low
2024-08-27 04:00:00+00:00,96.0,95.0,low
2024-08-27 05:00:00+00:00,85.0,92.5,low
2024-08-27 06:00:00+00:00,86.5,93.5,low
2024-08-27 07:00:00+00:00,82.5,94.0,low
2024-08-27 08:00:00+00:00,83.5,82.5,low
2024-08-27 09:00:00+00:00,77.0,66.5,low
2024-08-27 10:00:00+00:00,63.0,56.0,low
2024-08-27 11:00:00+00:00,52.5,51.5,low
2024-08-27 12:00:00+00:00,47.5,57.5,low
2024-08-27 13:00:00+00:00,53.0,57.5,low
2024-08-27 14:00:00+00:00,57.5,68.0,low
2024-08-27 15:00:00+00:00,69.0,102.5,low
2024-08-27 16:00:00+00:00,100.0,132.5,moderate
2024-08-27 17:00:00+00:00,131.0,145.0,moderate
2024-08-27 18:00:00+00:00,139.5,151.0,moderate
2024-08-27 19:00:00+00:00,142.5,143.0,moderate
2024-08-27 20:00:00+00:00,137.5,125.5,moderate
2024-08-27 21:00:00+00:00,120.5,92.5,low
2024-08-27 22:00:00+00:00,89.0,66.5,low
2024-08-27 23:00:00+00:00,77.5,66.5,low
2024-08-28 00:00:00+00:00,63.5,76.0,low
2024-08-28 01:00:00+00:00,72.5,80.0,low
2024-08-28 02:00:00+00:00,82.0,83.0,low
2024-08-28 03:00:00+00:00,83.0,91.5,low
2024-08-28 04:00:00+00:00,90.5,117.5,low
2024-08-28 05:00:00+00:00,107.5,137.0,moderate
2024-08-28 06:00:00+00:00,124.5,138.0,moderate
2024-08-28 07:00:00+00:00,125.0,141.0,moderate
2024-08-28 08:00:00+00:00,123.5,139.5,moderate
2024-08-28 09:00:00+00:00,116.0,125.5,moderate
2024-08-28 10:00:00+00:00,109.0,110.5,moderate
2024-08-28 11:00:00+00:00,95.5,97.0,low
2024-08-28 12:00:00+00:00,86.5,96.0,low
2024-08-28 13:00:00+00:00,89.0,96.0,low
2024-08-28 14:00:00+00:00,84.5,112.0,low
2024-08-28 15:00:00+00:00,103.5,148.0,moderate
2024-08-28 16:00:00+00:00,150.5,173.0,moderate
2024-08-28 17:00:00+00:00,174.5,185.5,moderate
2024-08-28 18:00:00+00:00,188.0,196.0,high
2024-08-28 19:00:00+00:00,201.0,203.0,high
2024-08-28 20:00:00+00:00,181.0,194.0,high
2024-08-28 21:00:00+00:00,169.0,151.5,moderate
2024-08-28 22:00:00+00:00,134.5,115.0,moderate
2024-08-28 23:00:00+00:00,111.0,110.0,moderate
2024-08-29 00:00:00+00:00,96.0,98.5,low
2024-08-29 01:00:00+00:00,91.5,107.0,low
2024-08-29 02:00:00+00:00,96.5,113.5,moderate
2024-08-29 03:00:00+00:00,102.5,128.0,moderate
2024-08-29 04:00:00+00:00,111.0,147.5,moderate
2024-08-29 05:00:00+00:00,76.0,158.0,moderate
2024-08-29 06:00:00+00:00,137.0,151.0,moderate
2024-08-29 07:00:00+00:00,130.5,131.0,moderate
2024-08-29 08:00:00+00:00,113.5,102.5,low
2024-08-29 09:00:00+00:00,89.0,89.5,low
2024-08-29 10:00:00+00:00,78.5,80.5,low
2024-08-29 11:00:00+00:00,71.5,72.0,low
2024-08-29 12:00:00+00:00,66.0,72.5,low
2024-08-29 13:00:00+00:00,73.0,83.5,low
2024-08-29 14:00:00+00:00,84.0,114.0,low
2024-08-29 15:00:00+00:00,116.5,155.0,moderate
2024-08-29 16:00:00+00:00,148.0,177.5,moderate
2024-08-29 17:00:00+00:00,177.5,188.5,moderate
2024-08-29 18:00:00+00:00,183.0,202.5,high
2024-08-29 19:00:00+00:00,187.0,215.0,high
2024-08-29 20:00:00+00:00,193.0,217.0,high
2024-08-29 21:00:00+00:00,188.5,190.0,high
2024-08-29 22:00:00+00:00,178.0,166.5,moderate
2024-08-29 23:00:00+00:00,163.5,160.5,moderate
2024-08-30 00:00:00+00:00,156.0,152.5,moderate
2024-08-30 01:00:00+00:00,152.0,145.5,moderate
2024-08-30 02:00:00+00:00,145.5,144.0,moderate
2024-08-30 03:00:00+00:00,145.5,155.0,moderate
2024-08-30 04:00:00+00:00,152.0,169.0,moderate
2024-08-30 05:00:00+00:00,171.5,181.0,moderate
2024-08-30 06:00:00+00:00,188.5,174.5,moderate
2024-08-30 07:00:00+00:00,178.0,158.5,moderate
2024-08-30 08:00:00+00:00,155.0,137.0,moderate
2024-08-30 09:00:00+00:00,135.0,121.0,moderate
2024-08-30 10:00:00+00:00,123.0,113.0,moderate
2024-08-30 11:00:00+00:00,120.5,107.5,moderate
2024-08-30 12:00:00+00:00,111.0,109.0,low
2024-08-30 13:00:00+00:00,119.0,119.5,moderate
2024-08-30 14:00:00+00:00,123.0,131.5,moderate
2024-08-30 15:00:00+00:00,141.0,159.0,moderate
2024-08-30 16:00:00+00:00,164.5,179.0,moderate
2024-08-30 17:00:00+00:00,184.5,189.5,moderate
2024-08-30 18:00:00+00:00,192.5,197.5,high
2024-08-30 19:00:00+00:00,201.5,194.5,high
2024-08-30 20:00:00+00:00,195.5,175.5,moderate
2024-08-30 21:00:00+00:00,172.5,146.5,moderate
2024-08-30 22:00:00+00:00,140.0,118.0,moderate
2024-08-30 23:00:00+00:00,115.5,98.0,low
2024-08-31 00:00:00+00:00,104.5,84.5,low
2024-08-31 01:00:00+00:00,85.5,73.0,low
2024-08-31 02:00:00+00:00,75.0,72.5,low
2024-08-31 03:00:00+00:00,75.0,79.0,low
2024-08-31 04:00:00+00:00,81.5,83.5,low
2024-08-31 05:00:00+00:00,86.5,87.0,low
2024-08-31 06:00:00+00:00,90.0,81.5,low
2024-08-31 07:00:00+00:00,84.0,70.5,low
2024-08-31 08:00:00+00:00,73.0,65.5,low
2024-08-31 09:00:00+00:00,63.0,61.0,low
2024-08-31 10:00:00+00:00,66.0,49.5,low
2024-08-31 11:00:00+00:00,53.0,48.0,low
2024-08-31 12:00:00+00:00,52.0,46.0,low
2024-08-31 13:00:00+00:00,49.5,46.5,low
2024-08-31 14:00:00+00:00,50.0,47.5,low
2024-08-31 15:00:00+00:00,49.0,67.5,low
2024-08-31 16:00:00+00:00,48.0,86.5,low
2024-08-31 17:00:00+00:00,52.5,90.5,low
2024-08-31 18:00:00+00:00,71.0,88.0,low
2024-08-31 19:00:00+00:00,79.0,77.0,low
2024-08-31 20:00:00+00:00,76.5,63.5,low
2024-08-31 21:00:00+00:00,59.0,65.5,low
2024-08-31 22:00:00+00:00,58.0,65.5,low
2024-08-31 23:00:00+00:00,60.5,65.0,low
2024-09-01 00:00:00+00:00,62.5,71.5,low
2024-09-01 01:00:00+00:00,71.5,74.0,low
2024-09-01 02:00:00+00:00,74.5,73.5,low
2024-09-01 03:00:00+00:00,72.0,65.0,low
2024-09-01 04:00:00+00:00,65.0,61.0,low
2024-09-01 05:00:00+00:00,60.0,61.0,low
2024-09-01 06:00:00+00:00,59.0,56.5,low
2024-09-01 07:00:00+00:00,53.0,48.0,low
2024-09-01 08:00:00+00:00,44.5,45.0,low
2024-09-01 09:00:00+00:00,40.0,47.5,low
2024-09-01 10:00:00+00:00,39.5,47.5,low
2024-09-01 11:00:00+00:00,37.5,45.5,low
2024-09-01 12:00:00+00:00,37.0,49.0,low
2024-09-01 13:00:00+00:00,37.5,54.0,low
2024-09-01 14:00:00+00:00,42.0,70.5,low
2024-09-01 15:00:00+00:00,61.0,102.0,low
2024-09-01 16:00:00+00:00,94.5,123.0,moderate
2024-09-01 17:00:00+00:00,124.5,139.5,moderate
2024-09-01 18:00:00+00:00,137.5,142.5,moderate
2024-09-01 19:00:00+00:00,136.0,144.5,moderate
2024-09-01 20:00:00+00:00,133.0,149.0,moderate
2024-09-01 21:00:00+00:00,146.0,131.5,moderate
2024-09-01 22:00:00+00:00,128.0,128.0,moderate
2024-09-01 23:00:00+00:00,119.0,125.0,moderate
2024-09-02 00:00:00+00:00,127.5,119.0,moderate
2024-09-02 01:00:00+00:00,115.0,119.0,moderate
2024-09-02 02:00:00+00:00,116.5,128.5,moderate
2024-09-02 03:00:00+00:00,125.0,154.5,moderate
2024-09-02 04:00:00+00:00,149.0,194.0,moderate
2024-09-02 05:00:00+00:00,184.0,211.5,high
2024-09-02 06:00:00+00:00,206.0,206.5,high
2024-09-02 07:00:00+00:00,196.0,197.5,high
2024-09-02 08:00:00+00:00,189.5,194.5,high
2024-09-02 09:00:00+00:00,191.0,192.5,high
2024-09-02 10:00:00+00:00,183.0,189.5,high
2024-09-02 11:00:00+00:00,184.5,181.0,moderate
2024-09-02 12:00:00+00:00,173.0,171.0,moderate
2024-09-02 13:00:00+00:00,168.0,161.0,moderate
2024-09-02 14:00:00+00:00,149.5,163.0,moderate
2024-09-02 15:00:00+00:00,161.0,168.5,moderate
2024-09-02 16:00:00+00:00,167.5,179.5,moderate
2024-09-02 17:00:00+00:00,172.5,181.0,moderate
2024-09-02 18:00:00+00:00,177.0,182.0,moderate
2024-09-02 19:00:00+00:00,173.5,180.0,moderate
2024-09-02 20:00:00+00:00,169.5,172.5,moderate
2024-09-02 21:00:00+00:00,161.0,172.5,moderate
2024-09-02 22:00:00+00:00,167.0,170.0,moderate
2024-09-02 23:00:00+00:00,158.5,164.0,moderate
2024-09-03 00:00:00+00:00,163.5,160.5,moderate
2024-09-03 01:00:00+00:00,162.0,159.5,moderate
2024-09-03 02:00:00+00:00,159.5,159.0,moderate
2024-09-03 03:00:00+00:00,162.0,161.5,moderate
2024-09-03 04:00:00+00:00,165.5,180.0,moderate
2024-09-03 05:00:00+00:00,184.0,199.5,high
2024-09-03 06:00:00+00:00,196.5,199.0,high
2024-09-03 07:00:00+00:00,189.5,197.0,high
2024-09-03 08:00:00+00:00,185.0,187.0,moderate
2024-09-03 09:00:00+00:00,182.0,175.0,moderate
2024-09-03 10:00:00+00:00,173.0,165.5,moderate
2024-09-03 11:00:00+00:00,153.0,153.5,moderate
2024-09-03 12:00:00+00:00,144.0,157.0,moderate
2024-09-03 13:00:00+00:00,151.5,165.0,moderate
2024-09-03 14:00:00+00:00,163.0,178.5,moderate
2024-09-03 15:00:00+00:00,185.0,197.0,high
2024-09-03 16:00:00+00:00,200.0,211.0,high
2024-09-03 17:00:00+00:00,217.0,222.5,high
2024-09-03 18:00:00+00:00,228.5,228.0,high
2024-09-03 19:00:00+00:00,232.5,233.5,high
2024-09-03 20:00:00+00:00,232.5,238.5,high
2024-09-03 21:00:00+00:00,229.5,218.5,high
2024-09-03 22:00:00+00:00,211.0,194.0,high
2024-09-03 23:00:00+00:00,189.5,198.5,high
2024-09-04 00:00:00+00:00,195.0,193.0,high
2024-09-04 01:00:00+00:00,192.5,186.5,moderate
2024-09-04 02:00:00+00:00,188.0,189.0,moderate
2024-09-04 03:00:00+00:00,191.5,195.5,high
2024-09-04 04:00:00+00:00,198.0,218.0,high
2024-09-04 05:00:00+00:00,219.0,231.5,high
2024-09-04 06:00:00+00:00,218.0,225.0,high
2024-09-04 07:00:00+00:00,209.5,212.0,high
2024-09-04 08:00:00+00:00,198.5,196.5,high
2024-09-04 09:00:00+00:00,183.5,187.0,moderate
2024-09-04 10:00:00+00:00,177.5,188.0,high
2024-09-04 11:00:00+00:00,186.5,188.0,moderate
2024-09-04 12:00:00+00:00,183.5,184.5,moderate
2024-09-04 13:00:00+00:00,186.5,193.0,high
2024-09-04 14:00:00+00:00,191.5,204.5,high
2024-09-04 15:00:00+00:00,201.0,217.0,high
2024-09-04 16:00:00+00:00,215.0,217.5,high
2024-09-04 17:00:00+00:00,218.5,218.0,high
2024-09-04 18:00:00+00:00,219.5,227.5,high
2024-09-04 19:00:00+00:00,223.5,230.5,high
2024-09-04 20:00:00+00:00,222.5,198.5,high
2024-09-04 21:00:00+00:00,189.5,151.5,moderate
2024-09-04 22:00:00+00:00,145.5,101.5,low
2024-09-04 23:00:00+00:00,119.0,89.0,low
2024-09-05 00:00:00+00:00,94.0,80.5,low
2024-09-05 01:00:00+00:00,84.0,78.0,low
2024-09-05 02:00:00+00:00,81.0,76.0,low
2024-09-05 03:00:00+00:00,77.5,69.5,low
2024-09-05 04:00:00+00:00,72.0,69.0,low
2024-09-05 05:00:00+00:00,68.0,88.0,low
2024-09-05 06:00:00+00:00,80.0,84.5,low
2024-09-05 07:00:00+00:00,85.5,72.0,low
2024-09-05 08:00:00+00:00,77.5,70.5,low
2024-09-05 09:00:00+00:00,77.5,67.5,low
2024-09-05 10:00:00+00:00,72.5,63.5,low
2024-09-05 11:00:00+00:00,70.0,64.0,low
2024-09-05 12:00:00+00:00,66.0,59.0,low
2024-09-05 13:00:00+00:00,62.0,56.0,low
2024-09-05 14:00:00+00:00,61.0,61.0,low
2024-09-05 15:00:00+00:00,61.5,79.0,low
2024-09-05 16:00:00+00:00,77.0,93.0,low
2024-09-05 17:00:00+00:00,92.0,104.5,low
2024-09-05 18:00:00+00:00,102.5,102.0,low
2024-09-05 19:00:00+00:00,98.5,92.0,low
2024-09-05 20:00:00+00:00,95.0,76.5,low
2024-09-05 21:00:00+00:00,77.0,66.5,low
2024-09-05 22:00:00+00:00,65.0,65.0,low
2024-09-05 23:00:00+00:00,58.5,65.5,low
2024-09-06 00:00:00+00:00,61.0,66.5,low
2024-09-06 01:00:00+00:00,62.5,65.0,low
2024-09-06 02:00:00+00:00,59.5,65.5,low
2024-09-06 03:00:00+00:00,60.0,76.5,low
2024-09-06 04:00:00+00:00,75.0,93.5,low
2024-09-06 05:00:00+00:00,92.5,109.5,low
2024-09-06 06:00:00+00:00,104.0,116.5,moderate
2024-09-06 07:00:00+00:00,106.0,114.0,moderate
2024-09-06 08:00:00+00:00,103.0,112.5,moderate
2024-09-06 09:00:00+00:00,102.5,107.0,low
2024-09-06 10:00:00+00:00,95.0,102.0,low
2024-09-06 11:00:00+00:00,90.5,97.0,low
2024-09-06 12:00:00+00:00,95.0,94.5,low
2024-09-06 13:00:00+00:00,96.0,106.5,low
2024-09-06 14:00:00+00:00,111.5,117.5,moderate
2024-09-06 15:00:00+00:00,124.5,138.0,moderate
2024-09-06 16:00:00+00:00,150.0,146.0,moderate
2024-09-06 17:00:00+00:00,151.5,156.5,moderate
2024-09-06 18:00:00+00:00,158.5,155.5,moderate
2024-09-06 19:00:00+00:00,154.5,159.0,moderate
2024-09-06 20:00:00+00:00,158.0,161.0,moderate
2024-09-06 21:00:00+00:00,155.0,146.0,moderate
2024-09-06 22:00:00+00:00,151.5,132.5,moderate
